problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,29.0,1.0,7,314,7
er_14_0.3_1,19.0,1.0,14,3,14
er_14_0.3_2,22.0,0.9565217391304348,13,2,9
er_14_0.5_0,34.0,1.0,11,4,6
er_14_0.5_1,32.0,1.0,6,3,6
er_14_0.5_2,33.0,0.9705882352941176,10,3,5
er_14_0.7_0,40.0,0.9523809523809523,6,3,4
er_14_0.7_1,41.0,1.0,6,3,6
er_14_0.7_2,37.0,0.9736842105263158,6,3,5
er_16_0.3_0,24.0,0.9230769230769231,15,8,8
er_16_0.3_1,30.0,1.0,18,11,8
er_16_0.3_2,22.0,1.0,16,377,7
er_16_0.5_0,46.0,0.9787234042553191,18,11,7
er_16_0.5_1,40.0,0.9523809523809523,18,19,8
er_16_0.5_2,39.0,0.975,13,6,13
er_16_0.7_0,50.0,1.0,12,5,11
er_16_0.7_1,55.0,1.0,8,5,8
er_16_0.7_2,55.0,1.0,11,4,8
er_18_0.3_0,36.0,1.0,29,14,24
er_18_0.3_1,34.0,1.0,47,438,27
er_18_0.3_2,37.0,0.9487179487179487,27,26,27
er_18_0.5_0,47.0,1.0,22,45,10
er_18_0.5_1,56.0,1.0,18,11,10
er_18_0.5_2,56.0,1.0,22,281,15
er_18_0.7_0,66.0,0.9850746268656716,10,7,10
er_18_0.7_1,65.0,1.0,23,14,19
er_18_0.7_2,65.0,1.0,15,10,15
er_20_0.3_0,43.0,0.9772727272727273,59,34,59
er_20_0.3_1,38.0,1.0,29,22,12
er_20_0.3_2,37.0,0.9736842105263158,41,566,40
er_20_0.5_0,67.0,0.9852941176470589,31,52,31
er_20_0.5_1,60.0,0.967741935483871,38,25,23
er_20_0.5_2,63.0,0.984375,37,30,37
er_20_0.7_0,87.0,0.9775280898876404,22,15,22
er_20_0.7_1,83.0,1.0,33,126,33
er_20_0.7_2,80.0,1.0,28,23,22
geo_14_0.3_0,15.0,1.0,25,14,5
geo_14_0.3_1,15.0,1.0,15,6,10
geo_14_0.3_2,15.0,1.0,10,3,5
geo_14_0.5_0,29.0,1.0,6,3,5
geo_14_0.5_1,23.0,1.0,10,3,1
geo_14_0.5_2,36.0,1.0,6,3,6
geo_14_0.7_0,39.0,1.0,6,3,6
geo_14_0.7_1,46.0,1.0,6,3,5
geo_14_0.7_2,41.0,1.0,11,66,11
geo_16_0.3_0,17.0,1.0,19,8,14
geo_16_0.3_1,21.0,0.9130434782608695,15,12,7
geo_16_0.3_2,18.0,1.0,17,6,7
geo_16_0.5_0,35.0,0.9459459459459459,14,7,13
geo_16_0.5_1,45.0,1.0,19,8,12
geo_16_0.5_2,37.0,1.0,21,6,8
geo_16_0.7_0,45.0,1.0,15,26,9
geo_16_0.7_1,53.0,0.9636363636363636,8,5,8
geo_16_0.7_2,54.0,0.9642857142857143,8,5,1
geo_18_0.3_0,19.0,1.0,44,377,24
geo_18_0.3_1,24.0,0.96,28,11,21
geo_18_0.3_2,23.0,1.0,50,23,34
geo_18_0.5_0,40.0,0.975609756097561,20,9,10
geo_18_0.5_1,49.0,0.98,35,24,17
geo_18_0.5_2,46.0,1.0,18,553,10
geo_18_0.7_0,68.0,1.0,18,13,18
geo_18_0.7_1,79.0,0.9875,10,7,10
geo_18_0.7_2,70.0,0.9859154929577465,10,7,1
geo_20_0.3_0,30.0,0.967741935483871,58,65,47
geo_20_0.3_1,29.0,0.9666666666666667,80,29,38
geo_20_0.3_2,31.0,0.96875,101,106,17
geo_20_0.5_0,54.0,1.0,33,18,29
geo_20_0.5_1,64.0,1.0,44,85,36
geo_20_0.5_2,58.0,0.9830508474576272,51,126,16
geo_20_0.7_0,81.0,0.9878048780487805,12,9,12
geo_20_0.7_1,86.0,0.9885057471264368,12,9,12
geo_20_0.7_2,80.0,0.9876543209876543,12,9,1
