problem_name,cost,approx_ratio,n_steps
g05_60.0,508.0,0.9477611940298507,42
g05_60.1,516.0,0.9699248120300752,69
g05_60.2,516.0,0.9754253308128544,19
g05_60.3,499.0,0.9275092936802974,55
g05_60.4,485.0,0.920303605313093,1
g05_60.5,509.0,0.9549718574108818,16
g05_60.6,514.0,0.967984934086629,22
g05_60.7,527.0,0.9850467289719627,14
g05_60.8,518.0,0.9773584905660377,6
g05_60.9,501.0,0.9399624765478424,115
g05_80.0,854.0,0.9192680301399354,22
g05_80.1,860.0,0.9139213602550478,1
g05_80.2,853.0,0.9132762312633833,3
g05_80.3,884.0,0.9577464788732394,28
g05_80.4,899.0,0.9645922746781116,46
g05_80.5,844.0,0.9114470842332614,3
g05_80.6,910.0,0.9795479009687836,11
g05_80.7,891.0,0.9590958019375673,18
g05_80.8,827.0,0.894054054054054,1
g05_80.9,847.0,0.9176598049837487,4
g05_100.0,1303.0,0.9111888111888112,1
g05_100.1,1328.0,0.9319298245614035,4
g05_100.2,1320.0,0.9217877094972067,4
g05_100.3,1394.0,0.9789325842696629,17
g05_100.4,1314.0,0.9125,19
g05_100.5,1335.0,0.9296657381615598,18
g05_100.6,1304.0,0.9093444909344491,2
g05_100.7,1297.0,0.9063591893780573,1
g05_100.8,1319.0,0.9210893854748603,6
g05_100.9,1307.0,0.913986013986014,2
