problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,29.0,1.0,31,0,12
er_14_0.3_1,19.0,1.0,31,0,23
er_14_0.3_2,23.0,1.0,31,0,15
er_14_0.5_0,34.0,1.0,31,0,9
er_14_0.5_1,32.0,1.0,31,0,12
er_14_0.5_2,34.0,1.0,31,0,8
er_14_0.7_0,42.0,1.0,31,0,15
er_14_0.7_1,41.0,1.0,31,0,31
er_14_0.7_2,38.0,1.0,31,0,8
er_16_0.3_0,26.0,1.0,127,0,18
er_16_0.3_1,30.0,1.0,127,0,81
er_16_0.3_2,22.0,1.0,127,0,73
er_16_0.5_0,47.0,1.0,127,0,17
er_16_0.5_1,42.0,1.0,127,0,109
er_16_0.5_2,40.0,1.0,127,0,26
er_16_0.7_0,50.0,1.0,127,0,25
er_16_0.7_1,55.0,1.0,127,0,116
er_16_0.7_2,55.0,1.0,127,0,48
er_18_0.3_0,36.0,1.0,511,0,507
er_18_0.3_1,34.0,1.0,511,0,40
er_18_0.3_2,39.0,1.0,511,0,464
er_18_0.5_0,47.0,1.0,511,0,12
er_18_0.5_1,56.0,1.0,511,0,32
er_18_0.5_2,56.0,1.0,511,0,426
er_18_0.7_0,67.0,1.0,511,0,233
er_18_0.7_1,65.0,1.0,511,0,27
er_18_0.7_2,65.0,1.0,511,0,401
er_20_0.3_0,44.0,1.0,2047,0,15
er_20_0.3_1,38.0,1.0,2047,0,667
er_20_0.3_2,38.0,1.0,2047,0,424
er_20_0.5_0,68.0,1.0,2047,0,140
er_20_0.5_1,62.0,1.0,2047,0,1002
er_20_0.5_2,64.0,1.0,2047,0,97
er_20_0.7_0,89.0,1.0,2047,0,1910
er_20_0.7_1,83.0,1.0,2047,0,2022
er_20_0.7_2,80.0,1.0,2047,0,371
geo_14_0.3_0,15.0,1.0,31,0,5
geo_14_0.3_1,15.0,1.0,31,0,5
geo_14_0.3_2,15.0,1.0,31,0,8
geo_14_0.5_0,29.0,1.0,31,0,8
geo_14_0.5_1,23.0,1.0,31,0,1
geo_14_0.5_2,36.0,1.0,31,0,5
geo_14_0.7_0,39.0,1.0,31,0,5
geo_14_0.7_1,46.0,1.0,31,0,31
geo_14_0.7_2,41.0,1.0,31,0,12
geo_16_0.3_0,17.0,1.0,127,0,60
geo_16_0.3_1,23.0,1.0,127,0,2
geo_16_0.3_2,18.0,1.0,127,0,8
geo_16_0.5_0,37.0,1.0,127,0,54
geo_16_0.5_1,45.0,1.0,127,0,64
geo_16_0.5_2,37.0,1.0,127,0,41
geo_16_0.7_0,45.0,1.0,127,0,85
geo_16_0.7_1,55.0,1.0,127,0,117
geo_16_0.7_2,56.0,1.0,127,0,73
geo_18_0.3_0,19.0,1.0,511,0,2
geo_18_0.3_1,25.0,1.0,511,0,143
geo_18_0.3_2,23.0,1.0,511,0,72
geo_18_0.5_0,41.0,1.0,511,0,190
geo_18_0.5_1,50.0,1.0,511,0,87
geo_18_0.5_2,46.0,1.0,511,0,144
geo_18_0.7_0,68.0,1.0,511,0,154
geo_18_0.7_1,80.0,1.0,511,0,500
geo_18_0.7_2,71.0,1.0,511,0,104
geo_20_0.3_0,31.0,1.0,2047,0,1537
geo_20_0.3_1,30.0,1.0,2047,0,43
geo_20_0.3_2,32.0,1.0,2047,0,1762
geo_20_0.5_0,54.0,1.0,2047,0,1450
geo_20_0.5_1,64.0,1.0,2047,0,889
geo_20_0.5_2,59.0,1.0,2047,0,84
geo_20_0.7_0,82.0,1.0,2047,0,494
geo_20_0.7_1,87.0,1.0,2047,0,91
geo_20_0.7_2,81.0,1.0,2047,0,205
