problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,29.0,1.0,31,0,31
er_14_0.3_1,19.0,1.0,31,0,27
er_14_0.3_2,23.0,1.0,31,0,12
er_14_0.5_0,34.0,1.0,31,0,16
er_14_0.5_1,32.0,1.0,31,0,28
er_14_0.5_2,34.0,1.0,31,0,16
er_14_0.7_0,42.0,1.0,31,0,14
er_14_0.7_1,41.0,1.0,31,0,31
er_14_0.7_2,38.0,1.0,31,0,16
er_16_0.3_0,26.0,1.0,127,0,61
er_16_0.3_1,30.0,1.0,127,0,61
er_16_0.3_2,22.0,1.0,127,0,8
er_16_0.5_0,47.0,1.0,127,0,18
er_16_0.5_1,42.0,1.0,127,0,12
er_16_0.5_2,40.0,1.0,127,0,101
er_16_0.7_0,50.0,1.0,127,0,8
er_16_0.7_1,55.0,1.0,127,0,49
er_16_0.7_2,55.0,1.0,127,0,33
er_18_0.3_0,36.0,1.0,511,0,121
er_18_0.3_1,34.0,1.0,511,0,113
er_18_0.3_2,39.0,1.0,511,0,25
er_18_0.5_0,47.0,1.0,511,0,161
er_18_0.5_1,56.0,1.0,511,0,311
er_18_0.5_2,56.0,1.0,511,0,470
er_18_0.7_0,67.0,1.0,511,0,255
er_18_0.7_1,65.0,1.0,511,0,3
er_18_0.7_2,65.0,1.0,511,0,34
er_20_0.3_0,44.0,1.0,2047,0,1602
er_20_0.3_1,38.0,1.0,2047,0,1409
er_20_0.3_2,38.0,1.0,2047,0,142
er_20_0.5_0,68.0,1.0,2047,0,132
er_20_0.5_1,62.0,1.0,2047,0,1785
er_20_0.5_2,64.0,1.0,2047,0,205
er_20_0.7_0,89.0,1.0,2047,0,2001
er_20_0.7_1,83.0,1.0,2047,0,2047
er_20_0.7_2,80.0,1.0,2047,0,1486
geo_14_0.3_0,15.0,1.0,31,0,5
geo_14_0.3_1,15.0,1.0,31,0,5
geo_14_0.3_2,15.0,1.0,31,0,5
geo_14_0.5_0,29.0,1.0,31,0,12
geo_14_0.5_1,23.0,1.0,31,0,1
geo_14_0.5_2,36.0,1.0,31,0,5
geo_14_0.7_0,39.0,1.0,31,0,6
geo_14_0.7_1,46.0,1.0,31,0,30
geo_14_0.7_2,41.0,1.0,31,0,31
geo_16_0.3_0,17.0,1.0,127,0,7
geo_16_0.3_1,23.0,1.0,127,0,14
geo_16_0.3_2,18.0,1.0,127,0,8
geo_16_0.5_0,37.0,1.0,127,0,14
geo_16_0.5_1,45.0,1.0,127,0,95
geo_16_0.5_2,37.0,1.0,127,0,8
geo_16_0.7_0,45.0,1.0,127,0,11
geo_16_0.7_1,55.0,1.0,127,0,62
geo_16_0.7_2,56.0,1.0,127,0,17
geo_18_0.3_0,19.0,1.0,511,0,44
geo_18_0.3_1,25.0,1.0,511,0,20
geo_18_0.3_2,23.0,1.0,511,0,124
geo_18_0.5_0,41.0,1.0,511,0,349
geo_18_0.5_1,50.0,1.0,511,0,225
geo_18_0.5_2,46.0,1.0,511,0,429
geo_18_0.7_0,68.0,1.0,511,0,248
geo_18_0.7_1,80.0,1.0,511,0,455
geo_18_0.7_2,71.0,1.0,511,0,496
geo_20_0.3_0,31.0,1.0,2047,0,1657
geo_20_0.3_1,30.0,1.0,2047,0,434
geo_20_0.3_2,32.0,1.0,2047,0,432
geo_20_0.5_0,54.0,1.0,2047,0,2040
geo_20_0.5_1,64.0,1.0,2047,0,1937
geo_20_0.5_2,59.0,1.0,2047,0,18
geo_20_0.7_0,82.0,1.0,2047,0,457
geo_20_0.7_1,87.0,1.0,2047,0,2
geo_20_0.7_2,81.0,1.0,2047,0,412
