problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,20.0,0.9523809523809523,10,885,9
er_14_0.3_1,19.0,1.0,8,669,2
er_14_0.3_2,23.0,1.0,8,667,2
er_14_0.5_0,31.0,0.96875,10,887,2
er_14_0.5_1,29.0,0.9666666666666667,9,670,2
er_14_0.5_2,29.0,1.0,9,674,2
er_14_0.6_0,43.0,1.0,7,662,1
er_14_0.6_1,39.0,0.975,12,1105,2
er_14_0.6_2,36.0,1.0,11,892,3
er_14_0.7_0,41.0,1.0,11,1102,9
er_14_0.7_1,42.0,1.0,13,1322,4
er_14_0.7_2,42.0,0.9333333333333333,15,1760,2
er_16_0.3_0,26.0,1.0,28,1779,18
er_16_0.3_1,32.0,1.0,11,472,2
er_16_0.3_2,31.0,1.0,16,945,2
er_16_0.5_0,40.0,1.0,27,1834,17
er_16_0.5_1,41.0,0.9761904761904762,49,4850,1
er_16_0.5_2,36.0,0.972972972972973,37,2728,11
er_16_0.6_0,46.0,1.0,19,1120,2
er_16_0.6_1,42.0,1.0,24,1557,2
er_16_0.6_2,47.0,0.9791666666666666,54,5077,2
er_16_0.7_0,55.0,0.9821428571428571,61,6602,23
er_16_0.7_1,53.0,0.9814814814814815,51,4848,22
er_16_0.7_2,57.0,1.0,17,902,5
er_18_0.3_0,41.0,1.0,27,1366,2
er_18_0.3_1,39.0,1.0,15,514,2
er_18_0.3_2,32.0,0.9696969696969697,70,4109,2
er_18_0.5_0,52.0,0.9811320754716981,84,5823,6
er_18_0.5_1,51.0,1.0,54,3217,2
er_18_0.5_2,51.0,0.9807692307692307,50,2353,2
er_18_0.6_0,56.0,0.9824561403508771,82,5999,3
er_18_0.6_1,58.0,1.0,72,3963,10
er_18_0.6_2,63.0,1.0,34,2025,2
er_18_0.7_0,67.0,0.9710144927536232,232,24649,2
er_18_0.7_1,67.0,1.0,61,3610,2
er_18_0.7_2,66.0,0.9705882352941176,138,11491,2
er_20_0.3_0,39.0,1.0,36,1297,2
er_20_0.3_1,44.0,1.0,46,1651,2
er_20_0.3_2,46.0,0.9583333333333334,93,4396,7
er_20_0.5_0,66.0,0.9850746268656716,174,8967,71
er_20_0.5_1,61.0,0.9838709677419355,114,5455,9
er_20_0.5_2,61.0,1.0,273,18282,12
er_20_0.6_0,79.0,0.9875,353,25978,199
er_20_0.6_1,76.0,1.0,121,6138,4
er_20_0.6_2,74.0,0.9736842105263158,412,33393,5
er_20_0.7_0,81.0,1.0,469,37828,53
er_20_0.7_1,77.0,0.9871794871794872,289,20442,12
er_20_0.7_2,83.0,0.9880952380952381,280,19771,2
geo_14_0.1_0,13.0,1.0,9,680,2
geo_14_0.1_1,14.0,1.0,7,526,2
geo_14_0.1_2,13.0,1.0,4,225,1
geo_14_0.3_0,13.0,0.9285714285714286,7,444,1
geo_14_0.3_1,17.0,1.0,14,1543,2
geo_14_0.3_2,15.0,1.0,12,1119,2
geo_14_0.5_0,35.0,1.0,11,1102,2
geo_14_0.5_1,28.0,1.0,15,1760,14
geo_14_0.5_2,24.0,1.0,14,1541,2
geo_14_0.6_0,40.0,0.975609756097561,15,1760,2
geo_14_0.6_1,40.0,0.9523809523809523,15,1760,2
geo_14_0.6_2,34.0,1.0,13,1328,2
geo_16_0.1_0,15.0,1.0,12,719,2
geo_16_0.1_1,14.0,0.9333333333333333,14,711,2
geo_16_0.1_2,15.0,0.9375,18,1335,2
geo_16_0.3_0,22.0,0.9565217391304348,42,3969,26
geo_16_0.3_1,24.0,1.0,20,1143,9
geo_16_0.3_2,23.0,1.0,40,3967,23
geo_16_0.5_0,33.0,1.0,36,2679,7
geo_16_0.5_1,40.0,0.975609756097561,33,2870,5
geo_16_0.5_2,31.0,1.0,18,935,2
geo_16_0.6_0,47.0,0.9791666666666666,58,6163,2
geo_16_0.6_1,56.0,1.0,49,5064,6
geo_16_0.6_2,44.0,1.0,54,5505,17
geo_18_0.1_0,17.0,1.0,22,915,2
geo_18_0.1_1,19.0,1.0,15,474,1
geo_18_0.1_2,18.0,1.0,16,731,1
geo_18_0.3_0,24.0,1.0,55,2772,4
geo_18_0.3_1,22.0,1.0,12,463,1
geo_18_0.3_2,24.0,1.0,31,1428,2
geo_18_0.5_0,52.0,0.9811320754716981,77,5346,3
geo_18_0.5_1,43.0,0.9772727272727273,187,18288,5
geo_18_0.5_2,43.0,0.9772727272727273,108,8847,8
geo_18_0.6_0,58.0,1.0,57,3566,3
geo_18_0.6_1,57.0,1.0,151,13248,57
geo_18_0.6_2,42.0,0.9767441860465116,106,8837,5
geo_20_0.1_0,19.0,1.0,27,798,2
geo_20_0.1_1,19.0,1.0,10,273,1
geo_20_0.1_2,22.0,0.9565217391304348,67,3406,2
geo_20_0.3_0,33.0,0.9705882352941176,175,10572,2
geo_20_0.3_1,25.0,1.0,84,4567,1
geo_20_0.3_2,28.0,0.9655172413793104,21,732,2
geo_20_0.5_0,61.0,0.9838709677419355,148,10027,2
geo_20_0.5_1,70.0,1.0,335,26326,2
geo_20_0.5_2,54.0,0.9818181818181818,294,23233,4
geo_20_0.6_0,64.0,1.0,276,19531,2
geo_20_0.6_1,83.0,1.0,116,5857,2
geo_20_0.6_2,81.0,0.9878048780487805,1001,109130,4
