problem_name,cost,approx_ratio,n_steps
g05_60.0,462.0,0.8619402985074627,2
g05_60.1,467.0,0.8778195488721805,2
g05_60.2,471.0,0.8903591682419659,3
g05_60.3,472.0,0.8773234200743495,2
g05_60.4,485.0,0.920303605313093,2
g05_60.5,474.0,0.8893058161350844,2
g05_60.6,483.0,0.9096045197740112,2
g05_60.7,492.0,0.9196261682242991,2
g05_60.8,481.0,0.9075471698113208,2
g05_60.9,488.0,0.9155722326454033,3
g05_80.0,821.0,0.883745963401507,2
g05_80.1,860.0,0.9139213602550478,2
g05_80.2,828.0,0.8865096359743041,2
g05_80.3,823.0,0.8916576381365113,2
g05_80.4,845.0,0.9066523605150214,3
g05_80.5,848.0,0.9157667386609071,5
g05_80.6,841.0,0.9052744886975242,2
g05_80.7,827.0,0.8902045209903121,2
g05_80.8,847.0,0.9156756756756756,3
g05_80.9,820.0,0.8884073672806068,2
g05_100.0,1303.0,0.9111888111888112,2
g05_100.1,1311.0,0.92,3
g05_100.2,1288.0,0.8994413407821229,2
g05_100.3,1296.0,0.9101123595505618,2
g05_100.4,1293.0,0.8979166666666667,2
g05_100.5,1299.0,0.9045961002785515,4
g05_100.6,1294.0,0.902370990237099,2
g05_100.7,1297.0,0.9063591893780573,2
g05_100.8,1302.0,0.909217877094972,2
g05_100.9,1284.0,0.8979020979020979,2
