problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,20.0,0.9523809523809523,11,1102,9
er_14_0.3_1,19.0,1.0,9,696,7
er_14_0.3_2,22.0,0.9565217391304348,10,891,2
er_14_0.5_0,31.0,0.96875,13,1324,2
er_14_0.5_1,28.0,0.9333333333333333,11,1104,7
er_14_0.5_2,28.0,0.9655172413793104,13,1322,8
er_14_0.6_0,43.0,1.0,12,1103,1
er_14_0.6_1,40.0,1.0,12,1107,8
er_14_0.6_2,35.0,0.9722222222222222,10,883,2
er_14_0.7_0,41.0,1.0,13,1322,3
er_14_0.7_1,40.0,0.9523809523809523,15,1760,3
er_14_0.7_2,44.0,0.9777777777777777,15,1760,4
er_16_0.3_0,26.0,1.0,35,2474,20
er_16_0.3_1,32.0,1.0,21,1386,5
er_16_0.3_2,31.0,1.0,11,484,2
er_16_0.5_0,40.0,1.0,15,698,6
er_16_0.5_1,41.0,0.9761904761904762,54,5069,1
er_16_0.5_2,36.0,0.972972972972973,34,2873,30
er_16_0.6_0,45.0,0.9782608695652174,38,3107,28
er_16_0.6_1,42.0,1.0,46,3983,39
er_16_0.6_2,48.0,1.0,30,2433,19
er_16_0.7_0,56.0,1.0,36,2875,2
er_16_0.7_1,54.0,1.0,32,2869,18
er_16_0.7_2,57.0,1.0,36,3317,33
er_18_0.3_0,39.0,0.9512195121951219,35,1632,3
er_18_0.3_1,38.0,0.9743589743589743,62,3869,32
er_18_0.3_2,32.0,0.9696969696969697,71,4710,60
er_18_0.5_0,51.0,0.9622641509433962,114,9947,50
er_18_0.5_1,50.0,0.9803921568627451,59,4228,18
er_18_0.5_2,51.0,0.9807692307692307,53,3134,38
er_18_0.6_0,56.0,0.9824561403508771,90,7341,3
er_18_0.6_1,57.0,0.9827586206896551,136,11749,124
er_18_0.6_2,63.0,1.0,50,2723,2
er_18_0.7_0,68.0,0.9855072463768116,173,16528,81
er_18_0.7_1,65.0,0.9701492537313433,197,19822,127
er_18_0.7_2,67.0,0.9852941176470589,75,5544,4
er_20_0.3_0,39.0,1.0,61,4160,31
er_20_0.3_1,44.0,1.0,91,4474,2
er_20_0.3_2,47.0,0.9791666666666666,70,3639,47
er_20_0.5_0,66.0,0.9850746268656716,111,7090,55
er_20_0.5_1,60.0,0.967741935483871,163,9770,64
er_20_0.5_2,61.0,1.0,213,14022,25
er_20_0.6_0,80.0,1.0,366,26761,348
er_20_0.6_1,75.0,0.9868421052631579,169,12634,60
er_20_0.6_2,76.0,1.0,392,32127,337
er_20_0.7_0,81.0,1.0,354,29253,2
er_20_0.7_1,77.0,0.9871794871794872,306,23205,74
er_20_0.7_2,83.0,0.9880952380952381,511,45602,409
geo_14_0.1_0,12.0,0.9230769230769231,13,1324,3
geo_14_0.1_1,14.0,1.0,11,942,4
geo_14_0.1_2,13.0,1.0,10,883,1
geo_14_0.3_0,14.0,1.0,9,676,2
geo_14_0.3_1,17.0,1.0,13,1336,2
geo_14_0.3_2,15.0,1.0,12,1107,2
geo_14_0.5_0,34.0,0.9714285714285714,14,1541,10
geo_14_0.5_1,28.0,1.0,14,1541,7
geo_14_0.5_2,24.0,1.0,13,1324,10
geo_14_0.6_0,41.0,1.0,14,1541,12
geo_14_0.6_1,41.0,0.9761904761904762,15,1760,3
geo_14_0.6_2,34.0,1.0,14,1543,6
geo_16_0.1_0,15.0,1.0,18,1025,3
geo_16_0.1_1,15.0,1.0,23,1440,9
geo_16_0.1_2,16.0,1.0,18,1241,6
geo_16_0.3_0,22.0,0.9565217391304348,30,2007,7
geo_16_0.3_1,23.0,0.9583333333333334,26,1781,2
geo_16_0.3_2,23.0,1.0,23,1340,4
geo_16_0.5_0,32.0,0.9696969696969697,38,3353,14
geo_16_0.5_1,40.0,0.975609756097561,39,3092,21
geo_16_0.5_2,30.0,0.967741935483871,35,2674,19
geo_16_0.6_0,47.0,0.9791666666666666,55,5724,2
geo_16_0.6_1,56.0,1.0,56,5943,33
geo_16_0.6_2,44.0,1.0,49,4852,18
geo_18_0.1_0,17.0,1.0,48,2237,17
geo_18_0.1_1,19.0,1.0,38,2299,1
geo_18_0.1_2,18.0,1.0,8,257,1
geo_18_0.3_0,24.0,1.0,62,4025,28
geo_18_0.3_1,22.0,1.0,47,2770,1
geo_18_0.3_2,24.0,1.0,84,6677,80
geo_18_0.5_0,52.0,0.9811320754716981,157,14148,110
geo_18_0.5_1,43.0,0.9772727272727273,130,11687,35
geo_18_0.5_2,44.0,1.0,96,7529,75
geo_18_0.6_0,58.0,1.0,103,8700,51
geo_18_0.6_1,57.0,1.0,146,13241,92
geo_18_0.6_2,42.0,0.9767441860465116,101,9482,71
geo_20_0.1_0,18.0,0.9473684210526315,40,1323,11
geo_20_0.1_1,19.0,1.0,19,772,1
geo_20_0.1_2,23.0,1.0,91,6362,30
geo_20_0.3_0,33.0,0.9705882352941176,172,12445,140
geo_20_0.3_1,25.0,1.0,90,4827,1
geo_20_0.3_2,29.0,1.0,50,2315,6
geo_20_0.5_0,62.0,1.0,206,12489,2
geo_20_0.5_1,70.0,1.0,599,55002,357
geo_20_0.5_2,55.0,1.0,290,22831,119
geo_20_0.6_0,63.0,0.984375,573,54902,472
geo_20_0.6_1,83.0,1.0,444,38429,421
geo_20_0.6_2,82.0,1.0,886,92255,702
