problem_name,cost,approx_ratio,n_steps,n_pruned,first_seen
er_14_0.3_0,20.0,0.9523809523809523,13,1322,2
er_14_0.3_1,19.0,1.0,9,670,2
er_14_0.3_2,23.0,1.0,12,1109,8
er_14_0.5_0,31.0,0.96875,9,666,2
er_14_0.5_1,29.0,0.9666666666666667,10,883,6
er_14_0.5_2,29.0,1.0,10,893,8
er_14_0.6_0,43.0,1.0,12,1103,1
er_14_0.6_1,39.0,0.975,10,887,2
er_14_0.6_2,34.0,0.9444444444444444,13,1322,7
er_14_0.7_0,39.0,0.9512195121951219,15,1760,8
er_14_0.7_1,40.0,0.9523809523809523,15,1760,2
er_14_0.7_2,44.0,0.9777777777777777,14,1541,11
er_16_0.3_0,25.0,0.9615384615384616,19,1148,2
er_16_0.3_1,32.0,1.0,29,2042,3
er_16_0.3_2,31.0,1.0,11,466,2
er_16_0.5_0,38.0,0.95,13,696,2
er_16_0.5_1,41.0,0.9761904761904762,50,4847,1
er_16_0.5_2,36.0,0.972972972972973,20,1151,14
er_16_0.6_0,45.0,0.9782608695652174,40,3543,36
er_16_0.6_1,42.0,1.0,25,2006,2
er_16_0.6_2,48.0,1.0,30,2433,19
er_16_0.7_0,55.0,0.9821428571428571,55,5514,38
er_16_0.7_1,53.0,0.9814814814814815,53,5506,3
er_16_0.7_2,56.0,0.9824561403508771,21,1352,2
er_18_0.3_0,41.0,1.0,50,2357,6
er_18_0.3_1,37.0,0.9487179487179487,46,2759,27
er_18_0.3_2,33.0,1.0,23,938,3
er_18_0.5_0,53.0,1.0,61,3828,36
er_18_0.5_1,51.0,1.0,53,2742,2
er_18_0.5_2,51.0,0.9807692307692307,53,3134,38
er_18_0.6_0,56.0,0.9824561403508771,106,8639,2
er_18_0.6_1,58.0,1.0,105,8982,92
er_18_0.6_2,63.0,1.0,82,6019,46
er_18_0.7_0,68.0,0.9855072463768116,118,10583,12
er_18_0.7_1,67.0,1.0,63,3634,2
er_18_0.7_2,67.0,0.9852941176470589,91,6428,48
er_20_0.3_0,38.0,0.9743589743589743,69,3774,25
er_20_0.3_1,44.0,1.0,64,3927,30
er_20_0.3_2,47.0,0.9791666666666666,57,3088,15
er_20_0.5_0,65.0,0.9701492537313433,78,4085,2
er_20_0.5_1,61.0,0.9838709677419355,122,7629,95
er_20_0.5_2,61.0,1.0,108,6719,3
er_20_0.6_0,80.0,1.0,276,20507,68
er_20_0.6_1,75.0,0.9868421052631579,299,24930,198
er_20_0.6_2,76.0,1.0,227,17636,130
er_20_0.7_0,81.0,1.0,580,54263,421
er_20_0.7_1,77.0,0.9871794871794872,250,18613,21
er_20_0.7_2,83.0,0.9880952380952381,209,15754,2
geo_14_0.1_0,13.0,1.0,11,1116,6
geo_14_0.1_1,14.0,1.0,8,973,5
geo_14_0.1_2,13.0,1.0,10,883,1
geo_14_0.3_0,14.0,1.0,7,480,3
geo_14_0.3_1,17.0,1.0,13,1336,2
geo_14_0.3_2,15.0,1.0,9,670,5
geo_14_0.5_0,34.0,0.9714285714285714,12,1107,2
geo_14_0.5_1,28.0,1.0,14,1543,5
geo_14_0.5_2,23.0,0.9583333333333334,13,1322,7
geo_14_0.6_0,41.0,1.0,15,1760,3
geo_14_0.6_1,40.0,0.9523809523809523,15,1760,2
geo_14_0.6_2,34.0,1.0,13,1324,3
geo_16_0.1_0,15.0,1.0,11,588,2
geo_16_0.1_1,14.0,0.9333333333333333,23,1606,13
geo_16_0.1_2,16.0,1.0,11,528,2
geo_16_0.3_0,23.0,1.0,39,3586,34
geo_16_0.3_1,24.0,1.0,29,2032,22
geo_16_0.3_2,22.0,0.9565217391304348,23,1772,2
geo_16_0.5_0,33.0,1.0,49,4850,40
geo_16_0.5_1,41.0,1.0,35,3100,2
geo_16_0.5_2,30.0,0.967741935483871,32,2871,22
geo_16_0.6_0,48.0,1.0,38,3527,23
geo_16_0.6_1,55.0,0.9821428571428571,55,5942,34
geo_16_0.6_2,44.0,1.0,47,4410,3
geo_18_0.1_0,17.0,1.0,34,1833,13
geo_18_0.1_1,19.0,1.0,46,2573,1
geo_18_0.1_2,18.0,1.0,10,505,1
geo_18_0.3_0,24.0,1.0,86,7099,75
geo_18_0.3_1,22.0,1.0,19,768,1
geo_18_0.3_2,23.0,0.9583333333333334,50,3547,21
geo_18_0.5_0,53.0,1.0,82,7505,75
geo_18_0.5_1,44.0,1.0,140,12169,72
geo_18_0.5_2,44.0,1.0,96,7529,75
geo_18_0.6_0,58.0,1.0,120,10183,43
geo_18_0.6_1,56.0,0.9824561403508771,162,15207,54
geo_18_0.6_2,42.0,0.9767441860465116,111,9318,62
geo_20_0.1_0,18.0,0.9473684210526315,35,974,19
geo_20_0.1_1,19.0,1.0,26,1037,1
geo_20_0.1_2,23.0,1.0,91,6362,30
geo_20_0.3_0,33.0,0.9705882352941176,166,12859,125
geo_20_0.3_1,25.0,1.0,119,6386,1
geo_20_0.3_2,29.0,1.0,50,2315,6
geo_20_0.5_0,62.0,1.0,156,10635,2
geo_20_0.5_1,70.0,1.0,599,55002,357
geo_20_0.5_2,55.0,1.0,432,37883,336
geo_20_0.6_0,63.0,0.984375,538,50295,210
geo_20_0.6_1,83.0,1.0,172,10823,2
geo_20_0.6_2,81.0,0.9878048780487805,887,93340,3
